month,company_id,export_amt,import_amt,net_exposure,hedge_ratio,policy_version
2024-04-30,2236,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-05-31,2236,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,2236,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-07-31,2236,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,2236,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-09-30,2236,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-10-31,2236,0.0,0.0,0.0,0.0,ML_enhanced
2024-11-30,2236,0.0,70000.0,-70000.0,0.3,ML_enhanced
2023-10-31,2237,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2238,0.0,370000.0,-370000.0,0.5,ML_enhanced
2023-10-31,2239,0.0,90000.0,-90000.0,0.3,ML_enhanced
2023-11-30,2239,0.0,2300000.0,-2300000.0,0.8,ML_enhanced
2023-12-31,2239,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-01-31,2239,0.0,2300000.0,-2300000.0,0.8,ML_enhanced
2024-02-29,2239,0.0,3500000.0,-3500000.0,0.8,ML_enhanced
2024-03-31,2239,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,2239,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-05-31,2239,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,2239,0.0,180000.0,-180000.0,0.5,ML_enhanced
2024-07-31,2239,0.0,2700000.0,-2700000.0,0.8,ML_enhanced
2023-10-31,2240,120000.0,0.0,120000.0,0.5,ML_enhanced
2023-11-30,2240,140000.0,0.0,140000.0,0.5,ML_enhanced
2023-12-31,2240,80000.0,280000.0,-200000.0,0.5,ML_enhanced
2024-01-31,2240,30000.0,0.0,30000.0,0.3,ML_enhanced
2024-02-29,2240,160000.0,0.0,160000.0,0.5,ML_enhanced
2024-03-31,2240,330000.0,70000.0,260000.0,0.5,ML_enhanced
2023-10-31,2241,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-11-30,2241,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-12-31,2241,50000.0,40000.0,10000.0,0.3,ML_enhanced
2023-10-31,2242,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-11-30,2242,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-12-31,2242,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-10-31,2243,10000.0,40000.0,-30000.0,0.3,ML_enhanced
2023-11-30,2243,10000.0,80000.0,-70000.0,0.3,ML_enhanced
2023-10-31,2244,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-11-30,2244,70000.0,70000.0,0.0,0.0,ML_enhanced
2023-10-31,2245,0.0,150000.0,-150000.0,0.5,ML_enhanced
2023-11-30,2245,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-12-31,2245,0.0,120000.0,-120000.0,0.5,ML_enhanced
2024-01-31,2245,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-10-31,2246,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-10-31,2247,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2248,230000.0,10000.0,220000.0,0.5,ML_enhanced
2023-11-30,2248,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-12-31,2248,580000.0,0.0,580000.0,0.5,ML_enhanced
2024-01-31,2248,570000.0,0.0,570000.0,0.5,ML_enhanced
2024-02-29,2248,710000.0,0.0,710000.0,0.5,ML_enhanced
2024-03-31,2248,540000.0,0.0,540000.0,0.5,ML_enhanced
2024-04-30,2248,300000.0,0.0,300000.0,0.5,ML_enhanced
2024-05-31,2248,510000.0,0.0,510000.0,0.5,ML_enhanced
2023-10-31,2249,210000.0,0.0,210000.0,0.5,ML_enhanced
2023-11-30,2249,0.0,140000.0,-140000.0,0.5,ML_enhanced
2023-11-30,2250,110000.0,0.0,110000.0,0.5,ML_enhanced
2023-12-31,2250,470000.0,0.0,470000.0,0.5,ML_enhanced
2024-01-31,2250,50000.0,0.0,50000.0,0.3,ML_enhanced
2024-02-29,2250,20000.0,0.0,20000.0,0.3,ML_enhanced
2024-03-31,2250,110000.0,0.0,110000.0,0.5,ML_enhanced
2024-04-30,2250,50000.0,0.0,50000.0,0.3,ML_enhanced
2024-05-31,2250,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-06-30,2250,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-07-31,2250,30000.0,0.0,30000.0,0.3,ML_enhanced
2024-08-31,2250,60000.0,0.0,60000.0,0.3,ML_enhanced
2024-09-30,2250,30000.0,0.0,30000.0,0.3,ML_enhanced
2024-10-31,2250,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-11-30,2250,40000.0,0.0,40000.0,0.3,ML_enhanced
2024-12-31,2250,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-10-31,2251,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-10-31,2252,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-10-31,2253,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-11-30,2253,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2254,0.0,1300000.0,-1300000.0,0.8,ML_enhanced
2023-11-30,2254,0.0,190000.0,-190000.0,0.5,ML_enhanced
2023-12-31,2254,0.0,40000.0,-40000.0,0.3,ML_enhanced
2024-01-31,2254,40000.0,40000.0,0.0,0.0,ML_enhanced
2023-10-31,2255,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2256,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2257,0.0,230000.0,-230000.0,0.5,ML_enhanced
2023-10-31,2258,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-10-31,2259,0.0,580000.0,-580000.0,0.5,ML_enhanced
2023-11-30,2259,0.0,90000.0,-90000.0,0.3,ML_enhanced
2023-12-31,2259,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,2259,0.0,650000.0,-650000.0,0.5,ML_enhanced
2024-02-29,2259,0.0,370000.0,-370000.0,0.5,ML_enhanced
2024-03-31,2259,0.0,780000.0,-780000.0,0.5,ML_enhanced
2024-04-30,2259,0.0,510000.0,-510000.0,0.5,ML_enhanced
2024-05-31,2259,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-06-30,2259,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-07-31,2259,0.0,90000.0,-90000.0,0.3,ML_enhanced
2024-08-31,2259,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-09-30,2259,0.0,0.0,0.0,0.0,ML_enhanced
2024-10-31,2259,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-11-30,2259,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-12-31,2259,0.0,150000.0,-150000.0,0.5,ML_enhanced
2023-10-31,2260,140000.0,10000.0,130000.0,0.5,ML_enhanced
2023-11-30,2260,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-12-31,2260,0.0,220000.0,-220000.0,0.5,ML_enhanced
2023-10-31,2261,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2262,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2263,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-11-30,2263,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-12-31,2263,80000.0,0.0,80000.0,0.3,ML_enhanced
2024-01-31,2263,70000.0,0.0,70000.0,0.3,ML_enhanced
2024-02-29,2263,30000.0,0.0,30000.0,0.3,ML_enhanced
2024-03-31,2263,20000.0,0.0,20000.0,0.3,ML_enhanced
2024-04-30,2263,220000.0,0.0,220000.0,0.5,ML_enhanced
2024-05-31,2263,210000.0,0.0,210000.0,0.5,ML_enhanced
2024-06-30,2263,460000.0,0.0,460000.0,0.5,ML_enhanced
2024-07-31,2263,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,2263,0.0,110000.0,-110000.0,0.5,ML_enhanced
2024-09-30,2263,0.0,70000.0,-70000.0,0.3,ML_enhanced
2024-10-31,2263,0.0,100000.0,-100000.0,0.5,ML_enhanced
2024-11-30,2263,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-12-31,2263,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-10-31,2264,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2265,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2266,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-11-30,2266,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,2266,220000.0,0.0,220000.0,0.5,ML_enhanced
2024-01-31,2266,1600000.0,10000.0,1590000.0,0.8,ML_enhanced
2024-02-29,2266,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2024-03-31,2266,1500000.0,0.0,1500000.0,0.8,ML_enhanced
2024-04-30,2266,2500000.0,10000.0,2490000.0,0.8,ML_enhanced
2024-05-31,2266,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,2266,2300000.0,10000.0,2290000.0,0.8,ML_enhanced
2024-07-31,2266,3000000.0,0.0,3000000.0,0.8,ML_enhanced
2024-08-31,2266,2000000.0,0.0,2000000.0,0.8,ML_enhanced
2024-09-30,2266,0.0,0.0,0.0,0.0,ML_enhanced
2024-10-31,2266,0.0,0.0,0.0,0.0,ML_enhanced
2024-11-30,2266,680000.0,0.0,680000.0,0.5,ML_enhanced
2023-10-31,2267,90000.0,0.0,90000.0,0.3,ML_enhanced
2023-11-30,2267,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-12-31,2267,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-10-31,2268,0.0,220000.0,-220000.0,0.5,ML_enhanced
2023-10-31,2269,0.0,90000.0,-90000.0,0.3,ML_enhanced
2023-10-31,2270,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-10-31,2271,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2271,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-12-31,2271,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-01-31,2271,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2272,490000.0,0.0,490000.0,0.5,ML_enhanced
2023-11-30,2272,420000.0,0.0,420000.0,0.5,ML_enhanced
2023-10-31,2273,90000.0,0.0,90000.0,0.3,ML_enhanced
2023-11-30,2273,320000.0,0.0,320000.0,0.5,ML_enhanced
2023-12-31,2273,320000.0,0.0,320000.0,0.5,ML_enhanced
2024-01-31,2273,70000.0,0.0,70000.0,0.3,ML_enhanced
2023-10-31,2274,0.0,200000.0,-200000.0,0.5,ML_enhanced
2023-10-31,2275,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-11-30,2275,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-12-31,2275,80000.0,40000.0,40000.0,0.3,ML_enhanced
2023-10-31,2276,50000.0,60000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2277,0.0,970000.0,-970000.0,0.5,ML_enhanced
2023-10-31,2278,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-10-31,2279,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-11-30,2279,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-12-31,2279,0.0,130000.0,-130000.0,0.5,ML_enhanced
2024-01-31,2279,0.0,410000.0,-410000.0,0.5,ML_enhanced
2024-02-29,2279,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-03-31,2279,0.0,410000.0,-410000.0,0.5,ML_enhanced
2024-04-30,2279,0.0,280000.0,-280000.0,0.5,ML_enhanced
2024-05-31,2279,0.0,360000.0,-360000.0,0.5,ML_enhanced
2024-06-30,2279,0.0,80000.0,-80000.0,0.3,ML_enhanced
2024-07-31,2279,0.0,230000.0,-230000.0,0.5,ML_enhanced
2024-08-31,2279,30000.0,10000.0,20000.0,0.3,ML_enhanced
2024-09-30,2279,0.0,270000.0,-270000.0,0.5,ML_enhanced
2024-10-31,2279,0.0,240000.0,-240000.0,0.5,ML_enhanced
2024-11-30,2279,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-12-31,2279,0.0,280000.0,-280000.0,0.5,ML_enhanced
2023-10-31,2280,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-11-30,2280,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-12-31,2280,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-10-31,2281,60000.0,230000.0,-170000.0,0.5,ML_enhanced
2023-11-30,2281,40000.0,1000000.0,-960000.0,0.5,ML_enhanced
2023-12-31,2281,0.0,570000.0,-570000.0,0.5,ML_enhanced
2024-01-31,2281,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,2281,140000.0,890000.0,-750000.0,0.5,ML_enhanced
2024-03-31,2281,140000.0,190000.0,-50000.0,0.3,ML_enhanced
2024-04-30,2281,60000.0,330000.0,-270000.0,0.5,ML_enhanced
2024-05-31,2281,670000.0,640000.0,30000.0,0.3,ML_enhanced
2024-06-30,2281,610000.0,920000.0,-310000.0,0.5,ML_enhanced
2024-07-31,2281,80000.0,400000.0,-320000.0,0.5,ML_enhanced
2024-08-31,2281,620000.0,750000.0,-130000.0,0.5,ML_enhanced
2024-09-30,2281,860000.0,1200000.0,-340000.0,0.5,ML_enhanced
2024-10-31,2281,40000.0,710000.0,-670000.0,0.5,ML_enhanced
2023-10-31,2282,0.0,240000.0,-240000.0,0.5,ML_enhanced
2023-11-30,2282,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-12-31,2282,0.0,120000.0,-120000.0,0.5,ML_enhanced
2024-01-31,2282,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-10-31,2283,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2283,0.0,160000.0,-160000.0,0.5,ML_enhanced
2023-10-31,2284,0.0,320000.0,-320000.0,0.5,ML_enhanced
2023-11-30,2284,0.0,280000.0,-280000.0,0.5,ML_enhanced
2023-10-31,2285,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2286,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-11-30,2286,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-10-31,2287,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-10-31,2288,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2289,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-11-30,2289,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-12-31,2289,30000.0,0.0,30000.0,0.3,ML_enhanced
2024-01-31,2289,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-02-29,2289,50000.0,0.0,50000.0,0.3,ML_enhanced
2024-03-31,2289,110000.0,0.0,110000.0,0.5,ML_enhanced
2024-04-30,2289,60000.0,0.0,60000.0,0.3,ML_enhanced
2024-05-31,2289,50000.0,0.0,50000.0,0.3,ML_enhanced
2024-06-30,2289,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-10-31,2290,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-11-30,2290,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-12-31,2290,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-01-31,2290,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-02-29,2290,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-03-31,2290,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,2290,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-05-31,2290,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-06-30,2290,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2291,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2292,130000.0,0.0,130000.0,0.5,ML_enhanced
2023-10-31,2293,40000.0,0.0,40000.0,0.3,ML_enhanced
2023-11-30,2293,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,2293,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,2293,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-02-29,2293,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,2294,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-11-30,2294,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-12-31,2294,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,2294,0.0,490000.0,-490000.0,0.5,ML_enhanced
2024-02-29,2294,0.0,430000.0,-430000.0,0.5,ML_enhanced
2024-03-31,2294,0.0,40000.0,-40000.0,0.3,ML_enhanced
2024-04-30,2294,0.0,150000.0,-150000.0,0.5,ML_enhanced
2023-10-31,2295,0.0,240000.0,-240000.0,0.5,ML_enhanced
2023-10-31,2296,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2296,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-10-31,2297,530000.0,0.0,530000.0,0.5,ML_enhanced
2023-11-30,2297,170000.0,0.0,170000.0,0.5,ML_enhanced
2023-12-31,2297,70000.0,0.0,70000.0,0.3,ML_enhanced
2024-01-31,2297,10000.0,30000.0,-20000.0,0.3,ML_enhanced
2024-02-29,2297,270000.0,0.0,270000.0,0.5,ML_enhanced
2024-03-31,2297,220000.0,0.0,220000.0,0.5,ML_enhanced
2024-04-30,2297,70000.0,0.0,70000.0,0.3,ML_enhanced
2024-05-31,2297,150000.0,0.0,150000.0,0.5,ML_enhanced
2024-06-30,2297,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,2297,600000.0,0.0,600000.0,0.5,ML_enhanced
2024-08-31,2297,490000.0,0.0,490000.0,0.5,ML_enhanced
2024-09-30,2297,90000.0,0.0,90000.0,0.3,ML_enhanced
2024-10-31,2297,490000.0,0.0,490000.0,0.5,ML_enhanced
2024-11-30,2297,630000.0,0.0,630000.0,0.5,ML_enhanced
2023-10-31,2298,50000.0,0.0,50000.0,0.3,ML_enhanced
2023-11-30,2299,40000.0,7900000.0,-7860000.0,0.8,ML_enhanced
2023-12-31,2299,0.0,3700000.0,-3700000.0,0.8,ML_enhanced
2024-01-31,2299,0.0,3600000.0,-3600000.0,0.8,ML_enhanced
2024-02-29,2299,0.0,4200000.0,-4200000.0,0.8,ML_enhanced
2024-03-31,2299,0.0,4000000.0,-4000000.0,0.8,ML_enhanced
2024-04-30,2299,0.0,710000.0,-710000.0,0.5,ML_enhanced
2024-05-31,2299,0.0,4100000.0,-4100000.0,0.8,ML_enhanced
2023-10-31,2300,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,2301,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-11-30,2301,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-10-31,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-11-30,2301,0.0,0.0,0.0,0.0,ML_enhanced
2024-12-31,2301,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2302,0.0,220000.0,-220000.0,0.5,ML_enhanced
2023-12-31,2302,0.0,100000.0,-100000.0,0.5,ML_enhanced
2024-01-31,2302,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,2302,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,2302,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-11-30,2303,0.0,670000.0,-670000.0,0.5,ML_enhanced
2023-12-31,2303,0.0,7200000.0,-7200000.0,0.8,ML_enhanced
2024-01-31,2303,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,2303,0.0,3800000.0,-3800000.0,0.8,ML_enhanced
2024-03-31,2303,0.0,1300000.0,-1300000.0,0.8,ML_enhanced
2024-04-30,2303,0.0,1100000.0,-1100000.0,0.8,ML_enhanced
2024-05-31,2303,0.0,670000.0,-670000.0,0.5,ML_enhanced
2024-06-30,2303,0.0,80000.0,-80000.0,0.3,ML_enhanced
2024-07-31,2303,0.0,1100000.0,-1100000.0,0.8,ML_enhanced
2024-02-29,2304,910000.0,0.0,910000.0,0.5,ML_enhanced
2024-03-31,2304,740000.0,0.0,740000.0,0.5,ML_enhanced
2024-04-30,2304,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2024-05-31,2304,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2024-06-30,2304,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,2304,940000.0,0.0,940000.0,0.5,ML_enhanced
2024-08-31,2304,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,2304,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2024-10-31,2304,0.0,0.0,0.0,0.0,ML_enhanced
2024-11-30,2304,2200000.0,0.0,2200000.0,0.8,ML_enhanced
2024-12-31,2304,760000.0,0.0,760000.0,0.5,ML_enhanced
2023-11-30,2305,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-07-31,2306,60000.0,0.0,60000.0,0.3,ML_enhanced
2024-08-31,2306,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-09-30,2306,40000.0,0.0,40000.0,0.3,ML_enhanced
2024-10-31,2306,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-11-30,2306,0.0,0.0,0.0,0.0,ML_enhanced
2024-12-31,2306,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-11-30,2307,0.0,240000.0,-240000.0,0.5,ML_enhanced
2023-12-31,2307,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-01-31,2307,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-02-29,2307,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,2307,190000.0,0.0,190000.0,0.5,ML_enhanced
2024-04-30,2307,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,2307,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-06-30,2307,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,2307,0.0,410000.0,-410000.0,0.5,ML_enhanced
2024-08-31,2307,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,2307,60000.0,20000.0,40000.0,0.3,ML_enhanced
2024-10-31,2307,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-11-30,2307,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-12-31,2307,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-11-30,2308,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2309,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-12-31,2309,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,2309,0.0,100000.0,-100000.0,0.5,ML_enhanced
2024-02-29,2309,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-03-31,2309,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-04-30,2309,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-05-31,2309,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,2309,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2310,380000.0,10000.0,370000.0,0.5,ML_enhanced
2023-12-31,2310,160000.0,0.0,160000.0,0.5,ML_enhanced
2024-01-31,2310,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-02-29,2310,200000.0,0.0,200000.0,0.5,ML_enhanced
2024-03-31,2310,280000.0,0.0,280000.0,0.5,ML_enhanced
2024-04-30,2310,340000.0,0.0,340000.0,0.5,ML_enhanced
2024-05-31,2310,610000.0,0.0,610000.0,0.5,ML_enhanced
2024-06-30,2310,360000.0,0.0,360000.0,0.5,ML_enhanced
2024-07-31,2310,420000.0,0.0,420000.0,0.5,ML_enhanced
2024-08-31,2310,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-09-30,2310,570000.0,0.0,570000.0,0.5,ML_enhanced
2024-10-31,2310,310000.0,10000.0,300000.0,0.5,ML_enhanced
2024-11-30,2310,350000.0,0.0,350000.0,0.5,ML_enhanced
2024-12-31,2310,180000.0,0.0,180000.0,0.5,ML_enhanced
2023-11-30,2311,750000.0,0.0,750000.0,0.5,ML_enhanced
2023-12-31,2311,540000.0,0.0,540000.0,0.5,ML_enhanced
2024-01-31,2311,470000.0,0.0,470000.0,0.5,ML_enhanced
2024-02-29,2311,410000.0,0.0,410000.0,0.5,ML_enhanced
2024-03-31,2311,540000.0,0.0,540000.0,0.5,ML_enhanced
2024-04-30,2311,750000.0,10000.0,740000.0,0.5,ML_enhanced
2024-05-31,2311,580000.0,0.0,580000.0,0.5,ML_enhanced
2024-06-30,2311,790000.0,0.0,790000.0,0.5,ML_enhanced
2024-07-31,2311,930000.0,10000.0,920000.0,0.5,ML_enhanced
2024-08-31,2311,870000.0,0.0,870000.0,0.5,ML_enhanced
2024-09-30,2311,960000.0,0.0,960000.0,0.5,ML_enhanced
2024-10-31,2311,980000.0,0.0,980000.0,0.5,ML_enhanced
2024-11-30,2311,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2024-12-31,2311,940000.0,0.0,940000.0,0.5,ML_enhanced
2023-11-30,2312,0.0,240000.0,-240000.0,0.5,ML_enhanced
2023-12-31,2312,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-01-31,2312,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-11-30,2313,0.0,720000.0,-720000.0,0.5,ML_enhanced
2023-12-31,2313,20000.0,330000.0,-310000.0,0.5,ML_enhanced
2024-01-31,2313,0.0,240000.0,-240000.0,0.5,ML_enhanced
2024-02-29,2313,20000.0,280000.0,-260000.0,0.5,ML_enhanced
2024-03-31,2313,0.0,420000.0,-420000.0,0.5,ML_enhanced
2024-04-30,2313,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,2313,30000.0,510000.0,-480000.0,0.5,ML_enhanced
2024-06-30,2313,0.0,270000.0,-270000.0,0.5,ML_enhanced
2024-07-31,2313,50000.0,630000.0,-580000.0,0.5,ML_enhanced
2023-11-30,2314,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-12-31,2314,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-01-31,2314,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-11-30,2315,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-11-30,2316,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-11-30,2317,60000.0,40000.0,20000.0,0.3,ML_enhanced
2023-11-30,2318,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,2319,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-12-31,2319,220000.0,0.0,220000.0,0.5,ML_enhanced
2024-01-31,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,2319,330000.0,0.0,330000.0,0.5,ML_enhanced
2024-07-31,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,2319,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,2319,110000.0,0.0,110000.0,0.5,ML_enhanced
2023-11-30,2320,150000.0,60000.0,90000.0,0.3,ML_enhanced
